iteration,reward_mean,length_mean,games,loss
253000,18.12,21.12,8.0,0.023203518
253500,18.25,21.25,8.0,0.010086643
254000,14.0,17.0,8.0,0.014425926
254500,16.25,19.25,8.0,0.0064642197
255000,12.12,15.12,8.0,0.00618444
255500,18.62,21.62,8.0,0.011913537
256000,15.62,18.62,8.0,0.006796303
256500,11.88,14.88,8.0,0.045437295
257000,15.0,18.0,8.0,0.0161611
257500,15.75,18.75,8.0,0.008120906
258000,16.0,19.0,8.0,0.004043909
258500,13.88,16.88,8.0,0.017197842
259000,12.75,15.75,8.0,0.017929772
259500,15.88,18.88,8.0,0.005179057
260000,12.62,15.62,8.0,0.004510297
260500,8.5,11.5,8.0,0.008293757
261000,13.88,16.88,8.0,0.022133276
261500,10.88,13.88,8.0,0.027892867
262000,12.75,15.75,8.0,0.015153052
262500,14.12,17.12,8.0,0.0051083937
263000,18.88,21.88,8.0,0.0044778157
263500,12.12,15.12,8.0,0.009250557
264000,10.62,13.62,8.0,0.019933471
264500,16.12,19.12,8.0,0.0048608556
265000,14.0,17.0,8.0,0.0050145993
265500,14.62,17.62,8.0,0.0048928903
266000,14.0,17.0,8.0,0.04319204
266500,16.25,19.25,8.0,0.022335818
267000,12.12,15.12,8.0,0.0055770436
267500,14.88,17.88,8.0,0.014799277
268000,15.75,18.75,8.0,0.013451763
268500,15.0,18.0,8.0,0.0049657053
269000,13.75,16.75,8.0,0.039281495
269500,11.62,14.62,8.0,0.0037656701
270000,12.25,15.25,8.0,0.0050491467
270500,14.75,17.75,8.0,0.0055979863
271000,13.0,16.0,8.0,0.0062086275
271500,12.75,15.75,8.0,0.019181218
272000,11.12,14.12,8.0,0.006888781
272500,15.62,18.62,8.0,0.0058934167
273000,15.5,18.5,8.0,0.003765472
273500,11.0,14.0,8.0,0.0036057571
274000,13.5,16.5,8.0,0.0059070657
274500,14.0,17.0,8.0,0.024450801
275000,19.88,22.88,8.0,0.0076800045
275500,17.62,20.62,8.0,0.008899655
276000,11.5,14.5,8.0,0.00676917
276500,12.5,15.5,8.0,0.0029115016
277000,15.88,18.88,8.0,0.039556168
277500,13.38,16.38,8.0,0.01799756
278000,15.62,18.62,8.0,0.00516678
278500,13.75,16.75,8.0,0.011518085
279000,16.0,19.0,8.0,0.015093126
279500,16.12,19.12,8.0,0.012503877
280000,12.62,15.62,8.0,0.003961847
280500,13.12,16.12,8.0,0.0033329264
281000,16.0,19.0,8.0,0.003550455
281500,10.25,13.25,8.0,0.002987891
282000,13.12,16.12,8.0,0.029227745
282500,14.12,17.12,8.0,0.004106224
283000,17.25,20.25,8.0,0.035649955
283500,18.25,21.25,8.0,0.00466217
284000,14.5,17.5,8.0,0.040855654
284500,14.75,17.75,8.0,0.011654054
285000,11.12,14.12,8.0,0.020290064
285500,15.75,18.75,8.0,0.00463845
286000,17.75,20.75,8.0,0.0030266796
286500,12.88,15.88,8.0,0.0061886967
287000,13.75,16.75,8.0,0.031500537
287500,15.88,18.88,8.0,0.006051384
288000,15.5,18.5,8.0,0.0037308035
288500,14.75,17.75,8.0,0.0044520637
289000,15.5,18.5,8.0,0.005086364
289500,12.75,15.75,8.0,0.014277118
290000,17.0,20.0,8.0,0.025759032
290500,14.25,17.25,8.0,0.01114027
291000,14.0,17.0,8.0,0.010664631
291500,14.75,17.75,8.0,0.0029153822
292000,15.5,18.5,8.0,0.040704124
292500,14.75,17.75,8.0,0.0036284758
293000,14.75,17.75,8.0,0.0044854307
293500,14.0,17.0,8.0,0.009795794
294000,14.0,17.0,8.0,0.0038889633
294500,11.78,14.78,9.0,0.00750575
295000,17.62,20.62,8.0,0.031370066
295500,12.12,15.12,8.0,0.0047494955
296000,12.0,15.0,8.0,0.010426144
296500,13.0,16.0,8.0,0.0037320454
297000,14.62,17.62,8.0,0.035637397
297500,9.38,12.38,8.0,0.009427291
298000,15.0,18.0,8.0,0.005941388
298500,15.0,18.0,8.0,0.0046969457
299000,13.0,16.0,8.0,0.046346515
299500,16.0,19.0,8.0,0.025712363
300000,17.5,20.5,8.0,0.004715717
300500,17.12,20.12,8.0,0.030291436
301000,16.5,19.5,8.0,0.0052604927
301500,19.5,22.5,8.0,0.0029781077
302000,13.5,16.5,8.0,0.03701485
302500,12.0,15.0,8.0,0.007342386
303000,12.25,15.25,8.0,0.009805025
303500,15.62,18.62,8.0,0.0059776837
304000,10.25,13.25,8.0,0.02437339
304500,16.88,19.88,8.0,0.021024715
305000,13.88,16.88,8.0,0.03209012
305500,14.75,17.75,8.0,0.021397594
306000,10.88,13.88,8.0,0.046064235
306500,14.25,17.25,8.0,0.0025187463
307000,12.88,15.88,8.0,0.0056874985
307500,16.88,19.88,8.0,0.026658472
308000,10.62,13.62,8.0,0.041818384
308500,13.62,16.62,8.0,0.0053855497
309000,17.5,20.5,8.0,0.008210594
309500,18.12,21.12,8.0,0.0050222958
310000,15.25,18.25,8.0,0.005173061
310500,15.88,18.88,8.0,0.021350222
311000,11.0,14.0,8.0,0.01865652
311500,21.0,24.0,8.0,0.013784639
312000,13.88,16.88,8.0,0.0038907942
312500,17.38,20.38,8.0,0.009381629
313000,16.62,19.62,8.0,0.0032533302
313500,9.62,12.62,8.0,0.005813482
314000,10.38,13.38,8.0,0.007878663
314500,14.12,17.12,8.0,0.0071983812
315000,12.62,15.62,8.0,0.0020983957
315500,16.0,19.0,8.0,0.004024478
316000,15.12,18.12,8.0,0.0041501136
316500,12.75,15.75,8.0,0.02170946
317000,17.38,20.38,8.0,0.006259418
317500,17.0,20.0,8.0,0.006917135
318000,15.0,18.0,8.0,0.0041325204
318500,15.88,18.88,8.0,0.010523978
319000,16.62,19.62,8.0,0.0031875619
319500,14.25,17.25,8.0,0.025429457
320000,13.5,16.5,8.0,0.00423122
320500,14.75,17.75,8.0,0.0063795554
321000,15.12,18.12,8.0,0.004174418
321500,19.62,22.62,8.0,0.0074840416
322000,11.75,14.75,8.0,0.007101698
322500,17.5,20.5,8.0,0.0029842823
323000,9.38,12.38,8.0,0.004004919
323500,14.0,17.0,8.0,0.0092919
324000,14.75,17.75,8.0,0.0039620656
324500,16.0,19.0,8.0,0.006694137
325000,17.56,20.56,9.0,0.040683027
325500,17.38,20.38,8.0,0.020972863
326000,16.0,19.0,8.0,0.004088628
326500,13.88,16.88,8.0,0.020001307
327000,14.38,17.38,8.0,0.009522114
327500,13.67,16.67,9.0,0.016963465
328000,14.38,17.38,8.0,0.007832669
328500,14.62,17.62,8.0,0.006333135
329000,15.5,18.5,8.0,0.0030898047
329500,16.0,19.0,8.0,0.005965919
330000,14.0,17.0,8.0,0.037144702
330500,12.62,15.62,8.0,0.01982918
331000,12.25,15.25,8.0,0.0050808666
331500,11.0,14.0,8.0,0.0056745503
332000,14.0,17.0,8.0,0.016773913
332500,13.38,16.38,8.0,0.003937186
333000,17.38,20.38,8.0,0.006682745
333500,16.38,19.38,8.0,0.012894658
334000,16.38,19.38,8.0,0.0037649802
334500,17.38,20.38,8.0,0.003897938
335000,12.88,15.88,8.0,0.004605809
335500,8.62,11.62,8.0,0.004642022
336000,14.0,17.0,8.0,0.0060415072
336500,13.88,16.88,8.0,0.013129672
337000,11.25,14.25,8.0,0.03499175
337500,14.62,17.62,8.0,0.01308269
338000,17.5,20.5,8.0,0.0037954743
338500,12.88,15.88,8.0,0.042926565
339000,14.38,17.38,8.0,0.008398099
339500,18.88,21.88,8.0,0.0037245387
340000,11.25,14.25,8.0,0.017522343
340500,17.25,20.25,8.0,0.0076458305
341000,12.62,15.62,8.0,0.040504105
341500,13.75,16.75,8.0,0.007538872
342000,10.75,13.75,8.0,0.0042945268
342500,12.25,15.25,8.0,0.021020368
343000,17.12,20.12,8.0,0.004010023
343500,17.0,20.0,8.0,0.0051923404
344000,17.0,20.0,8.0,0.004794794
344500,13.25,16.25,8.0,0.0025719744
345000,15.88,18.88,8.0,0.030668087
345500,13.0,16.0,8.0,0.015432214
346000,11.25,14.25,8.0,0.004240652
346500,12.25,15.25,8.0,0.0055015767
347000,17.62,20.62,8.0,0.0069740834
347500,16.88,19.88,8.0,0.034971572
348000,8.12,11.12,8.0,0.0054713753
348500,13.75,16.75,8.0,0.004312454
349000,16.33,19.33,9.0,0.011697329
349500,12.0,15.0,8.0,0.005337961
350000,11.75,14.75,8.0,0.004924925
350500,14.5,17.5,8.0,0.019536486
351000,12.88,15.88,8.0,0.0036341248
351500,15.12,18.12,8.0,0.050898705
352000,16.0,19.0,8.0,0.0038893688
352500,12.0,15.0,9.0,0.006034054
353000,17.75,20.75,8.0,0.006339494
353500,14.5,17.5,8.0,0.0052794786
354000,20.0,23.0,8.0,0.002699458
354500,13.12,16.12,8.0,0.004040942
355000,17.75,20.75,8.0,0.024522899
355500,17.0,20.0,8.0,0.005261831
356000,14.25,17.25,8.0,0.04718787
356500,11.12,14.12,8.0,0.024674602
357000,17.25,20.25,8.0,0.004449536
357500,14.25,17.25,8.0,0.008324182
358000,15.25,18.25,8.0,0.0049152565
358500,15.88,18.88,8.0,0.039869353
359000,10.0,13.0,8.0,0.03226435
359500,14.0,17.0,8.0,0.01059524
360000,17.11,20.11,9.0,0.004579966
360500,14.25,17.25,8.0,0.0058593685
361000,15.38,18.38,8.0,0.009272572
361500,15.75,18.75,8.0,0.019807793
362000,16.25,19.25,8.0,0.007521972
362500,19.12,22.12,8.0,0.036569852
363000,11.5,14.5,8.0,0.01288001
363500,18.12,21.12,8.0,0.0052337484
364000,14.38,17.38,8.0,0.0051637264
364500,14.12,17.12,8.0,0.004966439
365000,11.5,14.5,8.0,0.039054256
365500,11.38,14.38,8.0,0.0071419915
366000,15.38,18.38,8.0,0.0075584687
366500,15.25,18.25,8.0,0.004094352
367000,15.12,18.12,8.0,0.0228024
367500,12.0,15.0,8.0,0.044134993
368000,17.12,20.12,8.0,0.03246058
368500,11.12,14.12,8.0,0.012099085
369000,13.62,16.62,8.0,0.009539031
369500,12.5,15.5,8.0,0.03280413
370000,15.38,18.38,8.0,0.016677659
370500,14.12,17.12,8.0,0.021366369
371000,9.25,12.25,8.0,0.004940287
371500,18.62,21.62,8.0,0.0033002323
372000,14.12,17.12,8.0,0.005245658
372500,16.38,19.38,8.0,0.046470404
373000,18.62,21.62,8.0,0.014920214
373500,15.88,18.88,8.0,0.0046325233
374000,16.12,19.12,8.0,0.007843612
374500,13.22,16.22,9.0,0.050852187
375000,14.5,17.5,8.0,0.004318449
375500,11.88,14.88,8.0,0.018596526
376000,17.88,20.88,8.0,0.0045117275
376500,16.38,19.38,8.0,0.0103320945
377000,14.25,17.25,8.0,0.0065979287
377500,12.88,15.88,8.0,0.025697399
378000,13.5,16.5,8.0,0.0031270133
378500,10.75,13.75,8.0,0.008890551
379000,13.0,16.0,8.0,0.0058303718
379500,12.88,15.88,8.0,0.008235555
380000,13.88,16.88,8.0,0.0070362827
380500,14.25,17.25,8.0,0.008418022
381000,14.5,17.5,8.0,0.0069286264
381500,16.38,19.38,8.0,0.027004635
382000,14.62,17.62,8.0,0.007578167
382500,12.5,15.5,8.0,0.007967722
383000,13.25,16.25,8.0,0.019420572
383500,14.38,17.38,8.0,0.043677803
384000,14.0,17.0,8.0,0.008278886
384500,18.25,21.25,8.0,0.0051201116
385000,10.88,13.88,8.0,0.006537336
385500,15.38,18.38,8.0,0.015623048
386000,11.0,14.0,8.0,0.005047652
386500,18.12,21.12,8.0,0.0038444973
387000,16.25,19.25,8.0,0.02576721
387500,17.25,20.25,8.0,0.0073664202
388000,15.12,18.12,8.0,0.0040720664
388500,16.38,19.38,8.0,0.03285701
389000,14.25,17.25,8.0,0.017334295
389500,17.0,20.0,8.0,0.016740441
390000,13.88,16.88,8.0,0.004852426
390500,10.5,13.5,8.0,0.009661912
391000,15.88,18.88,8.0,0.065429814
391500,18.88,21.88,8.0,0.009229228
392000,17.0,20.0,8.0,0.002074829
392500,16.25,19.25,8.0,0.0044114916
393000,19.62,22.62,8.0,0.032398947
393500,14.88,17.88,8.0,0.033417344
394000,14.5,17.5,8.0,0.00308331
394500,12.25,15.25,8.0,0.00516
395000,14.0,17.0,8.0,0.020849232
395500,13.88,16.88,8.0,0.003989669
396000,14.88,17.88,8.0,0.004848119
396500,14.12,17.12,8.0,0.0040661804
397000,12.38,15.38,8.0,0.0029751593
397500,10.12,13.12,8.0,0.0051948233
398000,11.38,14.38,8.0,0.004080848
398500,17.12,20.12,8.0,0.020377971
399000,17.0,20.0,8.0,0.017484952
399500,15.5,18.5,8.0,0.033134516
400000,11.5,14.5,8.0,0.018593738
400500,12.62,15.62,8.0,0.004728428
401000,10.0,13.0,8.0,0.01075927
401500,11.0,14.0,8.0,0.008663055
402000,11.62,14.62,8.0,0.0077200904
402500,14.5,17.5,8.0,0.0076780636
403000,11.88,14.88,8.0,0.0045039887
403500,15.38,18.38,8.0,0.01765842
404000,15.75,18.75,8.0,0.003089371
404500,16.75,19.75,8.0,0.0050898464
405000,16.38,19.38,8.0,0.00450022
405500,16.5,19.5,8.0,0.046521753
406000,14.5,17.5,8.0,0.043620825
406500,14.75,17.75,8.0,0.002614704
407000,19.25,22.25,8.0,0.018283578
407500,20.25,23.25,8.0,0.005058963
408000,14.75,17.75,8.0,0.006855821
408500,12.62,15.62,8.0,0.010626031
409000,17.0,20.0,8.0,0.0070905183
409500,11.25,14.25,8.0,0.006998771
410000,10.25,13.25,8.0,0.0053384923
410500,15.25,18.25,8.0,0.0056188544
411000,20.25,23.25,8.0,0.05310878
411500,15.0,18.0,8.0,0.020204017
412000,17.12,20.12,8.0,0.0030824896
412500,18.62,21.62,8.0,0.0039177556
413000,16.25,19.25,8.0,0.0019932305
413500,10.38,13.38,8.0,0.011930278
414000,13.88,16.88,8.0,0.03118719
414500,12.88,15.88,8.0,0.005096075
415000,13.12,16.12,8.0,0.031345174
415500,14.25,17.25,8.0,0.0034030234
416000,17.25,20.25,8.0,0.005130039
416500,17.25,20.25,8.0,0.0030777538
417000,16.5,19.5,8.0,0.006686759
417500,15.75,18.75,8.0,0.0063155
418000,13.25,16.25,8.0,0.026449434
418500,16.0,19.0,8.0,0.0037890468
419000,15.5,18.5,8.0,0.012873458
419500,15.12,18.12,8.0,0.011222402
420000,13.75,16.75,8.0,0.019394245
420500,19.88,22.88,8.0,0.046002124
421000,16.11,19.11,9.0,0.0059412494
421500,13.0,16.0,8.0,0.019770177
422000,15.0,18.0,8.0,0.0059507797
422500,15.25,18.25,8.0,0.002815596
423000,16.75,19.75,8.0,0.0064797653
423500,11.5,14.5,8.0,0.0044524195
424000,13.62,16.62,8.0,0.009489375
424500,15.38,18.38,8.0,0.0057273554
425000,17.12,20.12,8.0,0.0052609756
425500,18.75,21.75,8.0,0.028520063
426000,19.25,22.25,8.0,0.0071157394
426500,12.88,15.88,8.0,0.0040789675
427000,13.38,16.38,8.0,0.005550181
427500,16.5,19.5,8.0,0.0071467776
428000,14.62,17.62,8.0,0.004782165
428500,10.88,13.88,8.0,0.016661953
429000,11.62,14.62,8.0,0.003614672
429500,16.38,19.38,8.0,0.005819873
430000,14.88,17.88,8.0,0.004569383
430500,18.75,21.75,8.0,0.024199557
431000,19.12,22.12,8.0,0.007842443
431500,9.5,12.5,8.0,0.0047348565
432000,14.75,17.75,8.0,0.00922883
432500,15.8,18.8,10.0,0.007337217
433000,13.25,16.25,8.0,0.0052111433
433500,14.5,17.5,8.0,0.0046044905
434000,17.5,20.5,8.0,0.0056983894
434500,14.5,17.5,8.0,0.005282335
435000,12.62,15.62,8.0,0.004937975
435500,15.5,18.5,8.0,0.018348258
436000,19.25,22.25,8.0,0.0053572576
436500,14.75,17.75,8.0,0.008546368
437000,14.38,17.38,8.0,0.0065444056
437500,13.0,16.0,8.0,0.0067809876
438000,16.88,19.88,8.0,0.020595139
438500,13.0,16.0,8.0,0.004915461
439000,15.25,18.25,8.0,0.0041439817
439500,13.25,16.25,8.0,0.0043033767
440000,16.25,19.25,8.0,0.03866337
440500,14.38,17.38,8.0,0.0039901948
441000,10.38,13.38,8.0,0.02013363
441500,12.38,15.38,8.0,0.0054044095
442000,11.0,14.0,8.0,0.0022698557
442500,16.5,19.5,8.0,0.005291866
443000,13.5,16.5,8.0,0.00516917
443500,14.88,17.88,8.0,0.010530103
444000,14.75,17.75,8.0,0.0056716707
444500,18.62,21.62,8.0,0.008357612
445000,14.88,17.88,8.0,0.0065634307
445500,12.25,15.25,8.0,0.0039000295
446000,15.88,18.88,8.0,0.003229889
446500,14.0,17.0,8.0,0.01797878
447000,12.62,15.62,8.0,0.010801494
447500,17.0,20.0,8.0,0.0125132
448000,11.5,14.5,8.0,0.0054278574
448500,12.88,15.88,8.0,0.03544883
449000,12.0,15.0,8.0,0.0047040833
449500,15.88,18.88,8.0,0.005406256
450000,13.62,16.62,8.0,0.009215303
450500,14.89,17.89,9.0,0.002768536
451000,17.75,20.75,8.0,0.03136045
451500,21.0,24.0,8.0,0.004144432
452000,18.5,21.5,8.0,0.0066326233
452500,12.38,15.38,8.0,0.0017674358
453000,15.75,18.75,8.0,0.008015264
453500,13.88,16.88,8.0,0.0028165744
454000,14.88,17.88,8.0,0.0046007764
454500,17.38,20.38,8.0,0.033722814
455000,11.5,14.5,8.0,0.0032084412
455500,8.5,11.5,8.0,0.011470901
456000,15.12,18.12,8.0,0.007709164
456500,19.88,22.88,8.0,0.004102898
457000,16.0,19.0,8.0,0.007251761
457500,15.12,18.12,8.0,0.004859118
458000,14.12,17.12,8.0,0.010610806
458500,15.0,18.0,8.0,0.003067729
459000,16.5,19.5,8.0,0.0028481116
459500,15.5,18.5,8.0,0.003815472
460000,16.75,19.75,8.0,0.011962116
460500,19.5,22.5,8.0,0.0057235803
461000,17.0,20.0,8.0,0.032690734
461500,14.0,17.0,8.0,0.005140366
462000,19.12,22.12,8.0,0.03226287
462500,15.0,18.0,8.0,0.0068983403
463000,16.12,19.12,8.0,0.0048967367
463500,16.62,19.62,8.0,0.051185157
464000,12.38,15.38,8.0,0.0043933303
464500,17.12,20.12,8.0,0.0037129615
465000,13.38,16.38,8.0,0.046837095
465500,18.62,21.62,8.0,0.0041885437
466000,13.62,16.62,8.0,0.0038109059
466500,17.0,20.0,8.0,0.021887772
467000,10.5,13.5,8.0,0.017586134
467500,15.12,18.12,8.0,0.0016915889
468000,16.75,19.75,8.0,0.0028820646
468500,12.62,15.62,8.0,0.017127763
469000,16.12,19.12,8.0,0.006745993
469500,15.5,18.5,8.0,0.004947196
470000,18.88,21.88,8.0,0.008345505
470500,14.38,17.38,8.0,0.004434218
471000,14.25,17.25,8.0,0.013011167
471500,12.12,15.12,8.0,0.004409495
472000,13.0,16.0,8.0,0.0037529985
472500,16.75,19.75,8.0,0.0038557826
473000,12.38,15.38,8.0,0.008622603
473500,14.5,17.5,8.0,0.011145446
474000,12.75,15.75,8.0,0.0029878577
474500,16.62,19.62,8.0,0.0049308287
475000,15.5,18.5,8.0,0.025053354
475500,13.0,16.0,8.0,0.010497075
476000,12.25,15.25,8.0,0.017712044
476500,13.75,16.75,8.0,0.0052252794
477000,20.12,23.12,8.0,0.0036806613
477500,14.38,17.38,8.0,0.004102106
478000,13.88,16.88,8.0,0.03186781
478500,13.25,16.25,8.0,0.005803628
479000,10.75,13.75,8.0,0.0025591135
479500,11.62,14.62,8.0,0.0023750227
480000,17.62,20.62,8.0,0.048938416
480500,17.12,20.12,8.0,0.04735997
481000,17.75,20.75,8.0,0.0043380116
481500,14.38,17.38,8.0,0.0035254168
482000,14.5,17.5,8.0,0.003501601
482500,16.38,19.38,8.0,0.0071442723
483000,14.88,17.88,8.0,0.0042033847
483500,20.88,23.88,8.0,0.0069560288
484000,16.25,19.25,8.0,0.004733572
484500,11.75,14.75,8.0,0.010155913
485000,16.5,19.5,8.0,0.0075883362
485500,13.5,16.5,8.0,0.0052216123
486000,15.25,18.25,8.0,0.004172553
486500,17.38,20.38,8.0,0.004748111
487000,15.12,18.12,8.0,0.003193716
487500,17.88,20.88,8.0,0.026682202
488000,14.0,17.0,8.0,0.0046474487
488500,16.75,19.75,8.0,0.0042163176
489000,16.0,19.0,8.0,0.0051322486
489500,11.62,14.62,8.0,0.0045116777
490000,13.62,16.62,8.0,0.004073176
490500,17.5,20.5,8.0,0.0041576074
491000,11.75,14.75,8.0,0.004979168
491500,14.88,17.88,8.0,0.0039443728
492000,8.62,11.62,8.0,0.004433877
492500,13.88,16.88,8.0,0.042514917
493000,16.88,19.88,8.0,0.003658244
493500,12.0,15.0,8.0,0.004412875
494000,12.78,15.78,9.0,0.0070752236
494500,11.75,14.75,8.0,0.036596127
495000,17.12,20.12,8.0,0.0034711035
495500,10.88,13.88,8.0,0.0041834153
496000,15.88,18.88,8.0,0.005669728
496500,14.0,17.0,8.0,0.0028639291
497000,19.0,22.0,8.0,0.0039502885
497500,19.38,22.38,8.0,0.021201264
498000,12.88,15.88,8.0,0.003506525
498500,16.75,19.75,8.0,0.0037447363
499000,11.38,14.38,8.0,0.0029750997
499500,15.75,18.75,8.0,0.0048855953
500000,14.62,17.62,8.0,0.004732499
